,trip_id,arrival_time,saturday,time_diff,period
0,13678342, 6:33:51,1,0.0,Morning
1,13678346, 7:35:44,1,61.88333333333333,Morning
2,13678344, 8:40:35,1,64.85,Morning
3,13678329, 9:44:35,1,64.0,Morning
4,13678356,10:15:35,1,31.0,Morning
5,13678325,10:43:27,1,27.866666666666667,Morning
6,13678352,11:14:27,1,31.0,Afternoon
7,13678319,11:44:27,1,30.0,Afternoon
8,13678340,12:16:27,1,32.0,Afternoon
9,13678351,12:36:27,1,20.0,Afternoon
10,13678357,12:58:12,1,21.75,Afternoon
11,13678330,13:18:12,1,20.0,Afternoon
12,13678349,13:38:12,1,20.0,Afternoon
13,13678358,13:58:12,1,20.0,Afternoon
14,13678345,14:22:12,1,24.0,Afternoon
15,13678354,14:38:12,1,16.0,Afternoon
16,13678324,14:59:12,1,21.0,Afternoon
17,13678359,15:19:12,1,20.0,Afternoon
18,13678353,15:39:12,1,20.0,Afternoon
19,13678323,15:59:21,1,20.15,Afternoon
20,13678331,16:19:21,1,20.0,Evening
21,13678341,16:39:21,1,20.0,Evening
22,13678322,16:59:21,1,20.0,Evening
23,13678338,17:22:21,1,23.0,Evening
24,13678343,17:39:21,1,17.0,Evening
25,13678321,17:59:21,1,20.0,Evening
26,13678327,18:18:21,1,19.0,Evening
27,13678328,18:38:21,1,20.0,Evening
28,13678320,18:58:21,1,20.0,Evening
29,13678350,19:20:21,1,22.0,Evening
30,13678336,19:50:21,1,30.0,Evening
31,13678347,20:20:21,1,30.0,Evening
32,13678339,20:46:27,1,26.1,Evening
33,13678333,21:16:27,1,30.0,Night
34,13678326,21:46:27,1,30.0,Night
35,13678355,22:16:27,1,30.0,Night
36,13678337,22:45:27,1,29.0,Night
37,13678348,23:14:27,1,29.0,Night
38,13678332,23:44:27,1,30.0,Night
39,13678334,24:19:27,1,35.0,Night
40,13678335,24:59:27,1,40.0,Night
