,trip_id,arrival_time,monday,time_diff,period
0,13717227, 5:13:11,1,0.0,Morning
1,13717188, 5:42:11,1,29.0,Morning
2,13717182, 6:13:04,1,30.883333333333333,Morning
3,13717187, 6:25:11,1,12.116666666666667,Morning
4,13717149, 6:40:57,1,15.766666666666667,Morning
5,13717255, 6:47:01,1,6.066666666666666,Morning
6,13717256, 6:55:01,1,8.0,Morning
7,13717230, 6:58:57,1,3.933333333333333,Morning
8,13717259, 7:07:01,1,8.066666666666666,Morning
9,13717150, 7:13:51,1,6.833333333333333,Morning
10,13717275, 7:19:55,1,6.066666666666666,Morning
11,13717251, 7:26:51,1,6.933333333333334,Morning
12,13717260, 7:29:55,1,3.066666666666667,Morning
13,13717229, 7:36:51,1,6.933333333333334,Morning
14,13717261, 7:43:44,1,6.883333333333334,Morning
15,13717145, 7:49:34,1,5.833333333333333,Morning
16,13721532, 7:52:44,1,3.1666666666666665,Morning
17,13717148, 7:57:34,1,4.833333333333333,Morning
18,13717146, 8:03:34,1,6.0,Morning
19,13717242, 8:10:34,1,7.0,Morning
20,13717217, 8:17:34,1,7.0,Morning
21,13717243, 8:22:34,1,5.0,Morning
22,13717241, 8:28:34,1,6.0,Morning
23,13717238, 8:35:34,1,7.0,Morning
24,13717273, 8:41:34,1,6.0,Morning
25,13717195, 8:48:34,1,7.0,Morning
26,13717257, 8:56:34,1,8.0,Morning
27,13717271, 9:03:34,1,7.0,Morning
28,13717175, 9:06:34,1,3.0,Morning
29,13717239, 9:12:34,1,6.0,Morning
30,13717244, 9:19:28,1,6.9,Morning
31,13717194, 9:26:28,1,7.0,Morning
32,13717196, 9:31:34,1,5.1,Morning
33,13717234, 9:37:34,1,6.0,Morning
34,13717178, 9:44:34,1,7.0,Morning
35,13717274, 9:50:34,1,6.0,Morning
36,13717272, 9:58:34,1,8.0,Morning
37,13717235,10:06:34,1,8.0,Morning
38,13717281,10:11:34,1,5.0,Morning
39,13717258,10:17:34,1,6.0,Morning
40,13717158,10:24:34,1,7.0,Morning
41,13717157,10:31:34,1,7.0,Morning
42,13717280,10:37:34,1,6.0,Morning
43,13717183,10:47:34,1,10.0,Morning
44,13717215,10:59:34,1,12.0,Morning
45,13717282,11:08:34,1,9.0,Afternoon
46,13717245,11:19:34,1,11.0,Afternoon
47,13717246,11:29:34,1,10.0,Afternoon
48,13717252,11:43:34,1,14.0,Afternoon
49,13717213,11:56:28,1,12.9,Afternoon
50,13717212,12:08:28,1,12.0,Afternoon
51,13717211,12:23:28,1,15.0,Afternoon
52,13717277,12:36:28,1,13.0,Afternoon
53,13717231,12:50:28,1,14.0,Afternoon
54,13717186,13:02:28,1,12.0,Afternoon
55,13717253,13:14:28,1,12.0,Afternoon
56,13717210,13:25:28,1,11.0,Afternoon
57,13717209,13:37:28,1,12.0,Afternoon
58,13721534,13:45:44,1,8.266666666666667,Afternoon
59,13717226,13:49:28,1,3.7333333333333334,Afternoon
60,13717225,14:01:28,1,12.0,Afternoon
61,13717208,14:12:28,1,11.0,Afternoon
62,13717224,14:26:22,1,13.9,Afternoon
63,13717207,14:39:22,1,13.0,Afternoon
64,13717206,14:51:22,1,12.0,Afternoon
65,13717205,15:03:22,1,12.0,Afternoon
66,13717223,15:15:22,1,12.0,Afternoon
67,13721535,15:23:33,1,8.183333333333334,Afternoon
68,13717204,15:25:16,1,1.7166666666666666,Afternoon
69,13717222,15:35:16,1,10.0,Afternoon
70,13717203,15:45:16,1,10.0,Afternoon
71,13717254,15:51:58,1,6.7,Afternoon
72,13717202,15:59:58,1,8.0,Afternoon
73,13717168,16:07:58,1,8.0,Evening
74,13717201,16:14:58,1,7.0,Evening
75,13717247,16:22:58,1,8.0,Evening
76,13717167,16:29:58,1,7.0,Evening
77,13717200,16:35:58,1,6.0,Evening
78,13717166,16:41:58,1,6.0,Evening
79,13717248,16:48:55,1,6.95,Evening
80,13717165,16:54:55,1,6.0,Evening
81,13717173,17:00:55,1,6.0,Evening
82,13717228,17:08:49,1,7.9,Evening
83,13717193,17:13:49,1,5.0,Evening
84,13717164,17:20:49,1,7.0,Evening
85,13717172,17:26:49,1,6.0,Evening
86,13717163,17:33:49,1,7.0,Evening
87,13717171,17:39:53,1,6.066666666666666,Evening
88,13717249,17:46:53,1,7.0,Evening
89,13717192,17:50:55,1,4.033333333333333,Evening
90,13717162,17:56:55,1,6.0,Evening
91,13717240,18:02:55,1,6.0,Evening
92,13717191,18:09:55,1,7.0,Evening
93,13717250,18:16:55,1,7.0,Evening
94,13717161,18:23:58,1,7.05,Evening
95,13717170,18:30:58,1,7.0,Evening
96,13717160,18:39:58,1,9.0,Evening
97,13717169,18:45:58,1,6.0,Evening
98,13717190,18:53:28,1,7.5,Evening
99,13717159,18:58:28,1,5.0,Evening
100,13717174,19:09:28,1,11.0,Evening
101,13717233,19:18:34,1,9.1,Evening
102,13717216,19:28:34,1,10.0,Evening
103,13717189,19:43:34,1,15.0,Evening
104,13717177,19:50:40,1,7.1,Evening
105,13717185,20:10:40,1,20.0,Evening
106,13717147,20:26:40,1,16.0,Evening
107,13717278,20:40:40,1,14.0,Evening
108,13717199,20:54:46,1,14.1,Evening
109,13717176,21:09:46,1,15.0,Night
110,13717179,21:24:46,1,15.0,Night
111,13717237,21:39:46,1,15.0,Night
112,13717198,21:53:51,1,14.083333333333334,Night
113,13717221,22:08:51,1,15.0,Night
114,13717232,22:23:51,1,15.0,Night
115,13717220,22:38:51,1,15.0,Night
116,13717156,22:51:57,1,13.1,Night
117,13717197,23:06:57,1,15.0,Night
118,13717219,23:21:57,1,15.0,Night
119,13717155,23:35:57,1,14.0,Night
120,13717218,23:48:04,1,12.116666666666667,Night
121,13717184,24:03:04,1,15.0,Night
122,13717236,24:18:04,1,15.0,Night
123,13717154,24:33:04,1,15.0,Night
124,13717152,24:47:09,1,14.083333333333334,Night
125,13717151,25:07:09,1,20.0,Night
126,13717153,25:27:09,1,20.0,Night
127,13717181,25:46:09,1,19.0,Night
128,13717180,26:10:09,1,24.0,Night
