100 mile house,Agassiz-Harrison,Ashcroft-Cache-Creek-Clinton,Bulkley Nechako,Campbell River,Central Fraser Valley,Chilliwack,Clearwater,Columbia Valley,Comox Valley,Cowichan Valley,Cranbrook,Creston Valley,Dawson Creek,Elk Valley,Fort St John,Greater Vancouver,Hazeltons,Hope,Kamloops,Kelowna,Kimberley,Kitimat,Merritt,Mount Waddington,Nanaimo,Pemberton Valley,Port Alberni,Port Edward,Powell River,Prince George,Prince Rupert,Quesnel,Revelstoke,Salt Spring Island,Shuswap,Skeena,Smithers,South Okanagan Similkameen,Squamish,Sunshine Coast,Terrace,Vernon,Victoria,West Kootenay,Whistler,Williams Lake
34.41265517241379,23.016244343891405,62.16484848484849,24.993923076923075,29.910974025974028,22.886285714285712,25.869230769230768,33.63034188034188,41.510615384615384,38.98811688311689,23.935357142857143,28.992615384615384,26.65875,24.484121621621618,27.840615384615383,24.891103448275864,22.3162238372093,31.660774193548388,22.161169435215946,25.117554347826086,33.991140350877195,25.52542857142857,43.80847222222222,30.62618181818182,31.197375,35.01681818181818,44.12857142857143,25.56218085106383,36.57064285714286,28.50684705882353,18.886499999999998,21.357083333333335,24.213333333333335,31.631558823529414,39.99163636363637,24.97477894736842,33.475,47.35986206896551,23.915625,27.18257777777778,41.10992708333333,50.44720930232558,22.35923076923077,24.057977528089886,31.485777777777777,28.353787878787884,26.513723076923075
40.65991666666667,37.797000000000004,56.479699999999994,26.72425696594427,32.94504545454546,21.098333333333333,23.611071428571428,28.757008547008546,24.750999999999998,26.45931818181818,45.45587171052632,25.799999999999997,14.222,24.484121621621618,28.892705882352942,25.139785714285715,28.023821120689654,32.834,25.080824524312895,27.067638888888887,32.16625,25.32857142857143,31.992000000000004,30.636,43.9,28.709999999999997,51.82032818532819,30.968,20.576666666666668,28.139647058823527,19.431115789473687,36.57064285714286,28.939035087719304,29.620540540540535,35.893125,24.533333333333335,31.960571428571427,59.64840407470288,29.54125,28.970769230769232,34.957525276841594,33.417058823529416,28.14,19.25757142857143,28.132894736842104,31.127250000000004,29.4794670846395
23.257302231237322,22.24861607142857,59.50816666666667,22.495909090909088,32.94504545454546,27.658419354838706,26.080069930069932,45.75729729729729,28.323999999999998,31.424999999999997,44.67767857142857,26.87369230769231,31.32096153846154,25.625,55.53743778801843,27.389785714285715,16.362285714285715,30.534000000000002,23.908867276887875,41.567142857142855,29.04813186813187,26.134285714285713,29.906,29.974666666666664,50.44084033613446,25.537549019607845,50.934375,23.826999999999998,23.45635,37.904427272727276,23.505378289473683,21.390833333333333,24.707701149425287,25.31142857142857,29.86941176470588,27.708409090909093,29.3885,53.73821052631579,19.42125,29.312145454545455,37.23407818411097,30.887555555555558,23.705480769230768,21.082787456445992,16.881,25.335833333333333,35.34710344827586
39.810647058823534,33.636603081438004,56.479699999999994,23.505378289473683,32.94504545454546,23.841428571428573,23.872259358288773,33.80888888888889,25.799999999999997,33.44181818181818,35.79053571428571,27.724,14.222,24.484121621621618,26.60830769230769,26.106206896551726,37.156185,31.048000000000002,23.62144736842105,26.847428571428573,27.66279183673469,41.45123076923077,28.02225,37.899818181818176,48.94714705882353,32.86042780748663,39.09,29.449,20.576666666666668,36.02455782312925,22.266206896551726,22.1375,24.707701149425287,30.59732909379968,37.01228571428572,26.6232,40.193384615384616,53.71135338345864,21.274444444444445,30.0409,34.87942857142857,43.00254054054054,35.06981900452489,36.75744071146245,40.580999999999996,28.38075,25.66990344827586
38.43528735632184,25.643142857142855,53.66368181818182,28.338724137931035,33.1155,22.407428571428568,42.20766129032258,28.757008547008546,25.072,30.918846153846154,42.791830131445906,25.84957142857143,20.440375,24.484121621621618,28.04942857142857,26.603571428571428,22.219444444444445,45.1327027027027,25.348803879310346,27.956447368421053,30.414125,25.32857142857143,31.992000000000004,29.974666666666664,55.8558762886598,30.374842657342658,46.692567567567565,28.8816,20.029285714285713,29.67529411764706,22.263103448275864,20.576666666666668,27.378985507246377,29.620540540540535,36.16430303030303,39.239659090909086,41.95431847133759,53.71135338345864,34.46035714285715,29.436,39.68181927229108,40.065,20.263199999999998,17.591183597390494,38.01981900452489,20.365982142857142,24.30620689655172
23.601321839080462,35.02148571428572,64.98086666666666,24.971691176470586,32.21883116883117,30.84727272727273,39.20229262672811,43.464954545454546,25.84957142857143,41.38974545454546,36.85931451612903,25.003142857142855,34.441875,23.980394736842108,28.323999999999998,26.354889162561577,24.08210989010989,31.137617021276597,32.25775510204082,33.434714285714286,33.4258041958042,31.576,39.96846153846154,29.96484848484849,47.62564705882353,32.729152046783625,54.29513513513513,29.449,24.541249999999998,39.07287433155081,26.898987764182422,36.64933333333334,32.39972222222222,29.620540540540535,43.76413636363637,20.657564102564102,41.535,50.781142857142854,22.056778846153843,30.059511111111114,35.587839721254355,30.534000000000002,21.78,24.28482857142857,20.586,26.45638888888889,25.66990344827586
38.72028735632184,28.224180451127822,62.16484848484849,39.03571967654986,28.930963455149502,23.521042780748665,44.08284337349397,37.346426426426426,27.840615384615383,35.15555555555555,41.55525,29.860307692307693,42.225,24.484121621621618,30.125692307692308,24.891103448275864,20.946227272727274,31.868142857142857,23.11298418972332,26.437523219814242,24.993391304347824,25.52542857142857,43.00254054054054,29.974666666666664,62.00198039215687,34.11489104116223,46.692567567567565,28.4058,40.0285,38.560541795665635,23.12323886639676,23.760833333333334,24.707701149425287,29.620540540540535,28.70741176470588,23.342000000000002,29.417555555555555,50.781142857142854,15.465656565656564,27.72939655172414,32.23285714285714,41.515088235294115,25.003578947368425,18.573113636363637,37.68598901098901,26.653736263736263,29.78710344827586
23.601321839080462,24.686853146853146,59.13638181818182,20.679154838709678,28.930714285714284,23.075746753246754,29.1561038961039,56.57464864864865,24.402406015037595,35.49807692307692,31.984458904109594,45.721000000000004,31.176696832579186,24.484121621621618,39.566848739495796,27.141103448275864,15.28926961107449,31.364,32.47607655502392,26.676428571428573,27.925422222222224,25.603142857142856,32.620000000000005,29.974666666666664,52.39790476190477,28.329295454545452,51.731138996138995,29.30233846153846,23.760833333333334,30.176957403651116,27.301116071428574,37.62475,48.86166666666667,28.442773109243696,35.893125,28.13050909090909,43.0467027027027,43.91225,28.358896551724136,29.02403076923077,32.41341013824885,30.604413793103447,26.6016,23.490792316926772,47.85192857142857,29.722948717948718,25.66990344827586
51.75625,40.56900510204082,64.98086666666666,24.866999999999997,34.9455,27.544285714285714,25.677075098814225,56.180717614165886,24.472,35.032564655172415,33.402,48.50816666666667,20.416923076923077,23.980394736842108,25.84957142857143,24.891103448275864,19.93839642857143,30.50257142857143,22.931076923076922,35.66464516129032,31.0784,35.659246753246755,31.992000000000004,30.636,46.86105263157894,25.494431063122924,51.731138996138995,28.5535,29.178409090909092,27.3384,17.271315789473682,20.576666666666668,26.791785714285716,24.833728448275863,30.417048128342245,19.327430769230766,31.734,56.71819354838709,17.36673611111111,29.403784615384616,38.44993656716418,30.534000000000002,23.17051648351648,28.346556521739128,39.69363888888889,26.969912280701756,35.34710344827586
38.3762677484787,24.586676470588237,59.50816666666667,24.272492163009403,32.542,25.03714285714286,24.64390909090909,28.397802197802196,31.95557142857143,36.109375,40.98719752722991,27.840615384615383,28.2235,24.484121621621618,29.052,24.891103448275864,18.48088817204301,25.32010810810811,26.778709677419354,28.505942028985505,35.68052631578947,39.72728652751423,31.960571428571427,30.61636363636364,51.63830357142857,22.680535714285714,39.09,30.468142389525365,23.490099999999998,30.80004705882353,23.24925696594427,20.59,30.99737394957983,30.488731808731806,38.7725,25.220480769230768,48.54311111111111,50.781142857142854,20.60111111111111,27.37465277777778,36.8111143166246,31.204,29.352828947368423,22.957894736842107,17.693571428571428,25.13418300653595,25.66990344827586
32.97827586206897,23.10641199226306,59.50816666666667,24.971691176470586,30.973599999999998,26.66618181818182,25.779741379310344,36.98722007722007,26.589454545454544,24.81147727272727,28.378301886792453,28.37175824175824,23.53783653846154,23.980394736842108,26.380714285714284,23.676,18.79729411764706,41.068677419354835,29.805257452574523,37.677142857142854,30.167727272727276,29.113454545454545,29.906,30.62618181818182,39.860446247464495,30.580357142857146,51.82032818532819,29.30233846153846,32.15755,30.57419878296146,29.218125,21.083392857142854,24.707701149425287,31.631558823529414,36.9625,26.652,43.0467027027027,48.920249999999996,20.045625,28.810661538461538,37.08961143695015,27.959555555555553,27.480833333333337,21.750066204287517,53.38744444444444,25.9125,29.4794670846395
28.714313725490197,22.92545454545455,53.66368181818182,31.202479838709678,30.92626245847176,24.920274725274727,24.399226890756303,53.97610319410319,27.385879120879117,28.525203761755485,32.77732919254658,29.113454545454545,34.297610294117646,24.484121621621618,25.479,26.603571428571428,22.956615354535977,30.40482142857143,34.07085714285714,30.57134615384615,25.278721614802354,37.47012587412588,37.101600000000005,30.636,63.76520962199314,30.15319004524887,39.09,27.0345,24.23465909090909,30.91322448979592,22.259999999999998,26.945,27.673452380952384,30.59732909379968,40.37678571428572,21.792,31.364,48.920249999999996,27.929233333333332,29.519642857142856,32.64716517857143,34.2328,24.76090909090909,25.09617142857143,29.89777777777778,22.670857142857145,31.150799999999997
40.65991666666667,24.17294117647059,59.13638181818182,34.705333333333336,27.421999999999997,26.65022727272727,28.785164835164835,60.9930101010101,42.240311688311685,41.239545454545464,30.645777777777777,25.479,26.65875,23.980394736842108,25.740615384615385,26.354889162561577,17.475117391304348,28.040875,24.599,28.405052631578947,32.68444099378882,28.63006993006993,30.206000000000003,37.238484848484845,38.7545,25.724071906354514,39.09,30.525,36.375642857142864,31.28042448979592,23.151285714285713,20.30297619047619,31.08011904761905,27.71337371854613,39.97116666666667,23.016533333333335,42.250750000000004,53.71135338345864,22.621495726495723,29.935150862068966,32.41341013824885,40.693,28.31808791208791,41.166952941176476,21.680625,27.088846153846156,24.30620689655172
28.999313725490197,23.42134615384615,59.50816666666667,25.3760625,44.30175,31.45747474747475,45.559024390243906,51.70914045192734,24.750999999999998,35.885,24.44672811059908,25.861454545454546,34.297610294117646,24.484121621621618,41.12985714285714,26.603571428571428,32.46847368421052,38.11855555555555,26.79982142857143,27.153,27.941862068965516,28.85514285714286,33.192,30.636,44.99291925465839,25.522636363636366,46.692567567567565,29.66621931260229,21.117142857142856,30.91322448979592,23.41738636363636,21.083392857142854,28.031622718052738,27.465984555984555,36.955125,18.483461538461537,30.7348,50.781142857142854,23.860842391304345,27.2762,33.83357142857143,29.417555555555555,30.67846153846154,24.207142857142856,61.39028571428571,28.74098901098901,24.30620689655172
40.94491666666667,22.303714285714285,59.13638181818182,26.114864253393662,26.622857142857143,22.79,25.22859950859951,33.80888888888889,36.818666666666665,33.2225,33.9918668450987,28.003,31.32096153846154,24.484121621621618,26.639025974025976,24.891103448275864,20.880288770053475,28.448,24.255813008130083,33.739275362318836,29.90650793650794,28.85514285714286,43.412318471337585,30.636,35.749875,30.610330188679246,44.12857142857143,28.4058,24.541249999999998,29.038551724137932,21.50567062818336,25.035476190476192,27.53309330628803,27.717683823529413,41.438785714285714,18.483461538461537,30.59991919191919,50.754285714285714,14.910170454545453,30.59618534482759,39.80090144230769,29.906,28.13050909090909,20.78035714285714,23.932067307692307,24.94511278195489,24.30620689655172
32.97827586206897,23.200701754385964,53.66368181818182,31.327435344827588,33.19909090909091,40.465714285714284,25.163999999999998,28.935555555555556,37.53907142857143,28.22375,33.740649350649356,26.333736263736263,26.65875,23.34324324324324,34.61033962264151,26.106206896551726,22.76051742160279,29.578000000000003,22.807947368421054,25.834833759590794,32.259585561497325,28.04942857142857,33.74677419354839,29.96484848484849,59.71866666666667,28.931614123581337,54.29513513513513,29.449,21.083392857142854,29.67529411764706,32.94606617647059,21.117142857142856,28.114367816091953,28.581564986737398,43.227000000000004,18.852,28.448,56.71819354838709,20.73486111111111,32.17486111111111,37.917164769915885,30.42857142857143,24.65325,26.322363636363637,41.784285714285716,27.635079365079367,34.96036363636364
38.43528735632184,24.54025641025641,62.16484848484849,23.151285714285713,44.37375,24.056554054054054,21.02130612244898,45.20602597402598,40.07066666666667,24.194117647058825,44.84051948051949,25.2,34.297610294117646,24.484121621621618,24.797428571428572,26.354889162561577,33.58227067669173,29.906,25.19511111111111,48.64514285714286,38.43692307692308,25.740615384615385,37.88246153846154,29.974666666666664,43.07314705882353,22.352888888888888,58.536942567567564,27.931038461538463,36.57064285714286,28.139647058823527,21.82090909090909,23.760833333333334,26.734166666666667,30.65477027027027,37.710499999999996,23.045333333333335,29.906,53.71135338345864,25.09285714285714,26.049342857142857,40.87747139588101,43.12324884792626,23.016533333333335,24.36638888888889,39.72857142857143,27.209107142857142,35.34710344827586
40.65991666666667,44.26914285714285,62.16484848484849,26.851354838709675,29.910974025974028,29.96009852216749,23.041875,26.835277777777776,24.402406015037595,32.6683455882353,32.15412765957447,26.577571428571428,23.53783653846154,24.484121621621618,24.472,26.106206896551726,24.66289305816135,30.04555555555556,22.164615384615384,25.84982142857143,34.316486013986015,38.88400921658986,23.86210810810811,30.61636363636364,40.394052631578944,27.672072368421055,50.934375,26.420961538461533,23.487142857142857,26.9712,21.6455625,20.30297619047619,28.114367816091953,24.58633928571429,43.227000000000004,23.232000000000003,32.58857142857143,50.808,24.440178571428568,29.002984615384616,37.759904761904764,32.58857142857143,40.85058823529412,22.7026,39.11065934065934,28.67022988505747,29.78710344827586
23.257302231237322,20.003048780487802,59.50816666666667,24.971691176470586,32.21883116883117,26.817402597402598,25.43719298245614,59.92794634873324,25.740615384615385,29.80375,34.44833333333334,27.601692307692307,23.53783653846154,25.625,26.518186813186816,24.891103448275864,32.22344,27.631555555555558,24.233604651162793,33.80056818181818,26.758235294117647,24.197428571428574,30.43625,29.313333333333333,42.301928571428576,28.322222222222223,49.16714285714286,30.34553846153846,37.62475,29.008510344827585,24.371277915632753,21.357083333333335,48.808280542986424,30.65477027027027,34.22391176470588,23.016533333333335,29.80825,54.83044354838709,26.397857142857145,29.27993006993007,34.08571428571428,29.906,25.003578947368425,33.14708108108108,44.28263157894737,23.731333333333332,24.30620689655172
34.41265517241379,26.607714285714287,62.16484848484849,32.817,32.309230769230766,27.11512158054711,33.92931818181819,26.476071428571426,24.151,38.03954545454546,40.629970588235295,26.60830769230769,17.31946153846154,24.24691573926868,25.261454545454548,26.354889162561577,36.05815873015872,36.0608,25.564243176178657,31.943608695652173,31.074990347490345,25.575000000000003,31.960571428571427,29.96484848484849,52.31368115942029,27.98705989110708,46.692567567567565,24.7225,21.390833333333333,28.202528837622005,26.762478632478633,23.760833333333334,30.058088235294115,28.690162271805274,36.9625,29.993785714285714,42.52667741935483,54.83044354838709,28.408872180451127,31.119310344827586,39.15547040169133,31.960571428571427,40.378088235294115,34.72019607843137,20.122999999999998,22.74529411764706,29.78710344827586
40.94491666666667,22.558839009287926,64.98086666666666,34.927125000000004,52.31492647058823,25.92608391608392,27.0846394984326,49.236666666666665,24.472,26.341470588235296,29.072521008403363,26.577571428571428,34.441875,24.24691573926868,28.003,23.676,19.084249223946784,30.534000000000002,28.87264705882353,30.322110389610387,40.293571428571425,24.472,30.534000000000002,29.974666666666664,45.3115012886598,25.118918067226893,46.78175675675676,27.0345,27.081249999999997,28.50684705882353,27.972296015180262,36.64933333333334,27.53309330628803,31.631558823529414,41.49592207792209,19.71807692307692,43.03440924657535,50.781142857142854,19.807624999999998,29.626495726495726,35.201450892857146,39.616,28.25,27.305123152709363,25.088571428571427,32.73143076923077,29.4794670846395
39.86966666666667,50.802304147465435,56.479699999999994,26.468039927404718,33.467999999999996,27.591346153846153,34.202045454545456,36.98722007722007,27.44239819004525,31.43807692307692,34.5183850931677,28.892705882352942,20.416923076923077,24.484121621621618,39.03570588235294,25.139785714285715,24.34525641025641,31.27825,26.76551282051282,32.94669230769231,31.165155279503104,25.52857142857143,32.620000000000005,29.96484848484849,52.409522058823526,28.556428571428572,54.29513513513513,29.924799999999998,23.760833333333334,28.50684705882353,23.850749999999998,23.487142857142857,53.37953448275862,31.689000000000004,42.644999999999996,23.593846153846155,27.792,48.920249999999996,19.322291666666665,29.424211764705884,41.648199004975126,31.376,23.016533333333335,28.34392045454545,17.649,25.379333333333335,36.7108
38.72028735632184,19.344054054054055,59.13638181818182,32.817,27.593199999999996,23.814999999999998,29.845641025641026,47.76984674329502,26.380714285714284,26.131612903225804,30.2472,25.479,23.53783653846154,23.34324324324324,27.724,27.141103448275864,19.150676470588234,30.534000000000002,28.20818181818182,32.234648829431436,30.57734634146341,39.03570588235294,31.364,30.62618181818182,28.210125,28.172945454545456,39.09,23.826999999999998,24.541249999999998,32.44042483660131,25.616315789473685,23.1475,48.91511904761905,29.620540540540535,38.8725,23.407179487179487,34.25071428571428,47.35986206896551,20.404107142857143,27.262122015915118,39.66139534883721,30.50257142857143,21.82090909090909,24.152724056603773,40.91657142857143,25.98857142857143,31.150799999999997
50.32187068965517,26.4715,59.13638181818182,23.151285714285713,28.786976744186045,31.115219435736677,28.918571428571433,45.386685314685316,26.392597402597403,28.723915461624024,22.08981366459627,26.60830769230769,23.53783653846154,24.484121621621618,28.892705882352942,24.891103448275864,34.45019285714286,31.048000000000002,27.55977941176471,25.93118181818182,25.469415584415586,25.84957142857143,28.50521379310345,29.313333333333333,50.44084033613446,28.699540889526546,50.934375,25.61903846153846,23.760833333333334,29.67529411764706,23.850749999999998,28.4001,46.92805882352941,30.59732909379968,43.227000000000004,18.852,32.55714285714286,59.64840407470288,15.465656565656564,30.86457264957265,36.28287946428571,31.992000000000004,23.342000000000002,24.145048076923075,25.340238095238092,26.656153846153845,31.150799999999997
40.94491666666667,24.205384615384617,59.13638181818182,26.479440789473685,33.19909090909091,21.874166666666667,30.979,52.7742042042042,23.871263157894738,36.65101604278075,33.57928571428572,25.28214285714286,31.176696832579186,22.839516358463726,30.903428571428577,23.676,23.98114761904762,29.417555555555555,23.94510989010989,26.9,31.419083850931678,28.04942857142857,29.578000000000003,30.61636363636364,34.55241176470588,26.538230769230772,46.692567567567565,28.826538461538462,20.029285714285713,30.91322448979592,30.21310344827586,40.0285,28.167820197044335,30.59732909379968,34.104910714285715,24.213830769230768,32.55714285714286,56.71819354838709,24.84856060606061,30.645357142857144,31.851428571428574,33.290000000000006,19.41923076923077,23.4645,35.581826923076925,27.6605,35.34710344827586
49.53162068965517,22.5375,53.66368181818182,21.82090909090909,43.94925,36.25208897485493,33.37538961038961,28.935555555555556,39.03570588235294,27.552321428571428,35.87335164835165,29.052,20.440375,24.484121621621618,24.47642857142857,26.603571428571428,24.33667792792793,30.887555555555558,21.695625,34.508545454545455,36.626428571428576,27.397762237762237,29.578000000000003,30.62618181818182,22.336125000000003,24.12694736842105,46.692567567567565,23.826999999999998,20.029285714285713,22.32422222222222,25.10562613430127,21.083392857142854,28.114367816091953,30.59732909379968,44.34613636363637,27.777500000000003,26.9745,51.710193548387096,18.376339285714284,29.16169655172414,36.94983870967742,33.00563636363636,29.911578947368422,21.77950980392157,33.420972972972976,28.246222222222226,30.396103448275863
50.32187068965517,31.817307692307693,53.66368181818182,25.63835164835165,31.964785714285714,20.65054945054945,26.299615384615386,33.80888888888889,27.663146853146856,38.04661290322581,29.65,27.519615384615385,20.416923076923077,24.484121621621618,39.3665,24.891103448275864,20.843114864864866,30.534000000000002,24.662163461538462,30.45460317460317,24.56205533596838,27.17581730769231,31.707698412698413,29.313333333333333,46.85442857142857,31.098996415770607,46.692567567567565,30.28868085106383,22.96,39.57453761755486,18.99375,21.357083333333335,27.673452380952384,28.442773109243696,36.955125,23.203200000000002,38.063,50.754285714285714,14.760314685314684,29.366810344827584,33.004285714285714,31.868142857142857,20.263199999999998,21.285745454545452,27.254571428571428,26.817777777777778,29.78710344827586
32.97827586206897,41.992804054054055,62.16484848484849,20.136923076923075,30.25,20.802439024390242,22.992,56.180717614165886,42.41058064516129,28.39,25.01595238095238,29.860307692307693,34.297610294117646,24.484121621621618,24.47642857142857,24.891103448275864,30.600979876160995,40.74067741935484,26.020175438596496,28.897731092436977,30.418444055944057,26.1718487394958,31.364,30.62618181818182,35.87391176470588,31.618145454545456,44.12857142857143,27.874180851063826,26.300833333333333,44.14517797816801,24.49517857142857,20.30297619047619,27.62,27.465984555984555,34.28104812834225,27.953333333333333,43.80847222222222,51.850460526315786,26.43311111111111,29.65871111111111,33.208205980066445,30.534000000000002,25.220480769230768,25.92963768115942,30.652083333333334,20.892857142857142,35.34710344827586
40.94491666666667,28.68686234817814,62.16484848484849,28.920699797160243,28.930714285714284,21.24552106430155,26.714741379310347,43.464954545454546,25.32857142857143,27.730000000000004,40.05432773109244,24.797428571428572,26.65875,23.980394736842108,24.47642857142857,23.676,22.227465023847376,32.58857142857143,25.539638009049774,26.448537931034483,24.229656218402425,28.992615384615384,30.04555555555556,30.636,41.607983193277306,25.95572156196944,39.09,26.139,20.34336538461538,46.18735576923076,36.17625,25.8583064516129,24.707701149425287,30.59732909379968,33.64191176470588,23.705480769230768,42.111659663865545,56.66842105263158,32.151932773109245,29.65871111111111,34.47926910299003,30.534000000000002,24.130809716599188,24.63157692307692,22.594796238244513,22.670857142857145,24.30620689655172
49.53162068965517,23.272894736842105,59.13638181818182,21.24375,31.964785714285714,24.725692307692306,22.75592664092664,51.70914045192734,25.2,31.56068965517241,36.206517647058824,35.41296315789474,20.440375,23.34324324324324,37.39127142857143,25.139785714285715,16.659224137931034,48.02046153846155,29.426142857142857,24.433645833333333,29.21461956521739,42.98716483516483,29.851379310344832,29.974666666666664,43.54827205882353,23.041090909090908,46.692567567567565,23.826999999999998,21.083392857142854,31.28042448979592,19.524419237749548,23.487142857142857,28.114367816091953,27.71337371854613,38.7725,27.046285714285716,30.50257142857143,48.920249999999996,21.23673611111111,28.810661538461538,29.29714285714286,43.80847222222222,25.200000000000003,20.38958646616541,42.42772425249169,26.079107142857143,24.30620689655172
23.257302231237322,23.832307692307694,59.13638181818182,25.16995215311005,43.94925,27.937878787878788,21.655109243697478,45.66956896551724,24.47642857142857,36.24727272727273,40.69230392156863,26.53006993006993,23.53783653846154,24.24691573926868,27.566043956043956,25.139785714285715,28.563228571428567,27.959555555555553,28.57846153846154,27.753,25.508233082706766,28.892705882352942,30.01412698412698,29.313333333333333,50.65036781609196,28.779174193548386,39.09,24.7225,22.1375,30.176957403651116,25.63835164835165,36.84433333333334,31.08011904761905,28.500214285714286,43.227000000000004,27.480833333333337,27.966875,50.754285714285714,19.706458333333334,27.765475862068964,33.80099378881988,32.83379310344828,20.263199999999998,25.100034188034186,26.137013888888887,31.296454545454544,24.30620689655172
